Date,A,B,C
2018/4/5,0.009247055853782892,0.011113097214244257,0.00744214698520589
2018/4/6,0.008347503171457257,0.010516337177581016,0.007271643958975865
2018/4/9,0.00785778973691977,0.009879632492526514,0.0066737938484888
2018/4/10,0.007364342540128711,0.009487938024993628,0.00677919081560175
2018/4/11,0.007237872904581432,0.009201304973088912,0.006571870428140179
2018/4/12,0.006220480965096366,0.008045672985478942,0.00542391147651679
2018/4/13,0.006170996705125177,0.008020302924500592,0.0056997588917001305
2018/4/16,0.006064733240478242,0.008021915441407347,0.0055762108084631504
2018/4/17,0.007489109472489816,0.009898532119414888,0.006904335100947225
2018/4/18,0.009423929474285392,0.012439200994292344,0.0087077948647735
2018/4/19,0.009172606028160321,0.012156296823384287,0.00853368823189736
2018/4/20,0.00971484780901621,0.012431233458154512,0.008802699495183485
2018/4/23,0.009937511815891012,0.012684272367335778,0.009071962033561224
2018/4/24,0.00931692076469064,0.011652517448740378,0.008477116422776045
2018/4/25,0.00968900034120885,0.012175459464694106,0.00891714894713857
2018/4/26,0.009425386366536576,0.012097748546244546,0.00916652974024721
2018/4/27,0.008876033993202586,0.011292182365674053,0.009019066002001296
2018/4/30,0.008761807589550821,0.01121733462050768,0.009157920850837824
2018/5/1,0.0074920954234240725,0.00966410699820976,0.00823785994010404
2018/5/2,0.008328846103910917,0.011003713040692312,0.009321111785979634
2018/5/3,0.008511301502802642,0.010782698700679867,0.009236305631862049
2018/5/4,0.008669876048520982,0.010993176230799942,0.00937539452392365
2018/5/7,0.008428720712304511,0.010667096618108352,0.009234741892010375
2018/5/8,0.009573600463916258,0.011966357966548224,0.010109231353088572
2018/5/9,0.011297074265912418,0.014026254231582103,0.011545963981421211
2018/5/10,0.011976417382151237,0.014919712394946962,0.0126144052290376
2018/5/11,0.01164745240636438,0.014223141910523601,0.012066482569196004
2018/5/14,0.011916691998919047,0.014629918253740293,0.01239873187561092
2018/5/15,0.010167903773697856,0.012322105979089493,0.01087067383107817
2018/5/16,0.008826668386492112,0.010546215615025382,0.00966173874282571
2018/5/17,0.009169871639379962,0.011077827960755328,0.010153354278868555
2018/5/18,0.007330902035040217,0.008823979076009148,0.008516686185409185
2018/5/21,0.005970446960814241,0.007227428692698712,0.0071943239180803295
2018/5/22,0.0057310222670071765,0.007145399542635616,0.007267212325017515
2018/5/23,0.004919109198227241,0.00620397001165973,0.006570778918113194
2018/5/24,0.004233389497950021,0.005552620222596812,0.005912655680713505
2018/5/25,0.0034086516941247863,0.005006896917010077,0.005351121447395465
2018/5/29,0.0029060742128778913,0.004615707505602206,0.0051225681061239595
2018/5/30,0.002855223316100296,0.004380294041111217,0.00479679991870287
2018/5/31,0.002219160694498771,0.003274055007808932,0.0036135789618005456
2018/6/1,0.002038251935744226,0.0032069984699078465,0.003446016815106045
2018/6/4,0.002616696568964026,0.003913283379471792,0.0038938333516358352
2018/6/5,0.002959680734856526,0.004559536093493326,0.004490732272277675
2018/6/6,0.002357915886826191,0.003830395329193706,0.004072557894142675
2018/6/7,0.0010712396307851562,0.0020747100516630363,0.002762278238326575
2018/6/8,0.0009580157220752912,0.0013741125466987965,0.0018989267644806602
2018/6/11,0.00043714941268482117,0.0008247419333626372,0.0011572083565118698
2018/6/12,-0.0001134130028995138,7.937205851147735e-05,0.0003838795163752649
2018/6/13,0.00042283584663664625,0.0010614229914293325,0.0013000754794952
2018/6/14,3.0036918406481285e-05,0.00041361957785128727,0.0005492714768079649
2018/6/15,0.0005567738243351013,0.0008958842295633823,0.000627929367455695
2018/6/18,0.0028742000981766113,0.003864953963804993,0.002517910352946065
2018/6/19,0.0032047051526725517,0.004226108013583513,0.002679130582471155
2018/6/20,0.003272140132093092,0.004227355702687322,0.0025049680479255804
2018/6/21,0.0035726820619325717,0.004514513657251152,0.0025809943549706597
2018/6/22,0.004668109960182161,0.005437278428035897,0.0031406329235767654
2018/6/25,0.004273157955901397,0.004777087356403978,0.00241727845298178
2018/6/26,0.005171553628855711,0.005724869954654068,0.003021704746242575
2018/6/27,0.004885147335536281,0.005388290434004252,0.00309813711427383
2018/6/28,0.005255908226604216,0.005893048182472757,0.003680588157605335
2018/6/29,0.0041050703335282265,0.004698329721945993,0.00285984219454076
2018/7/2,0.004214028262202017,0.0044688813739317285,0.00266246817237173
2018/7/3,0.003494856220466392,0.003353284803705717,0.00199410667552803
2018/7/5,0.0035194161522290866,0.0036656357962768426,0.00229792551014178
2018/7/6,0.0033221042553449862,0.003541465663594762,0.002206988985365585
2018/7/9,0.002696284897666612,0.003158606225548352,0.0018018980512649202
2018/7/10,0.002777845421967291,0.0033277873804358426,0.00207293905384666
2018/7/11,0.0034426661501175764,0.004208624344242633,0.00299085867809618
2018/7/12,0.0029149504182269617,0.0035207630388470676,0.0022827824868191854
2018/7/13,0.003953398235673161,0.004789048238686138,0.003412659922179405
2018/7/16,0.002899000116741722,0.003388637364573833,0.0022074293961969202
2018/7/17,0.0018057643847384165,0.0018483889901870676,0.0013325477222997449
2018/7/18,0.0025037569439866564,0.002743902361379338,0.0020931041016549502
2018/7/19,0.0032448343656965714,0.0035470333270434624,0.00278531289848149
2018/7/20,0.0036893708776773817,0.004215115736343733,0.0035263395967182
2018/7/23,0.0023477427329082717,0.0024363276307702276,0.001899500052951705
2018/7/24,0.0042825370147190666,0.004498584246662432,0.0038137258208617054
2018/7/25,0.0038815144821451714,0.0040301258539661025,0.0034635582841258
2018/7/26,0.003449757650376157,0.003623927314059097,0.0028191734184140754
2018/7/27,0.005058389518977747,0.005603700027582147,0.004332018438107391
2018/7/30,0.005937627288101887,0.006404330848053158,0.00485444936888493
2018/7/31,0.004174218359311846,0.004199390430885457,0.002936193416071685
2018/8/1,0.0043520437672190165,0.004486430713765157,0.002851052209415315
2018/8/2,0.004546618846302747,0.004207668821689088,0.00233504628545539
2018/8/3,0.004801393819062602,0.004782691258504362,0.0029441521709589404
2018/8/6,0.004744716515573497,0.004764543027872192,0.0031100887052195503
2018/8/7,0.006458989598487766,0.006674744688478423,0.0047260818864292755
2018/8/8,0.005536883206686492,0.0053645949283810225,0.0036719914559143847
2018/8/9,0.005120065919823376,0.004612299229716663,0.0028841724362026655
2018/8/10,0.005556158690871592,0.005095920482022317,0.0035432071657835553
2018/8/13,0.006903642979661467,0.006560117619219633,0.0048123620635844595
2018/8/14,0.006795928424476327,0.006344881018597546,0.00454078101363845
2018/8/15,0.005610963254133001,0.004747663039138937,0.0032907758927142256
2018/8/16,0.005674227636362586,0.004827637561431787,0.0034909327755867055
2018/8/17,0.0044902663199288765,0.003623955643860722,0.0023507139888102055
2018/8/20,0.004613783754658771,0.004129703848153808,0.0031862590928957205
2018/8/21,0.003962032048804522,0.003403675183959012,0.0023770692850998303
2018/8/22,0.004468753372047942,0.003979672161484152,0.0030412120606927253
2018/8/23,0.005276810214856021,0.0046927917106051225,0.0036692750595983905
2018/8/24,0.0038590928464485863,0.0029056381164512474,0.00258198601922637
2018/8/27,0.0040180022764903164,0.0033812918598708475,0.0029805203440680154
2018/8/28,0.0041211215997249764,0.0037435567732004823,0.0032744466252778055
2018/8/29,0.005360427772915676,0.005535409395718957,0.00494701249076325
2018/8/30,0.005965984437926281,0.0065548995007904025,0.005825277105852315
2018/8/31,0.0059754845563840765,0.006280580349942737,0.005343561563722895
2018/9/4,0.006542710656724576,0.007068905056716363,0.006128989684297415
2018/9/5,0.006869627683905912,0.007849076815716767,0.006604917387856446
2018/9/6,0.007024672154583081,0.008332483012398292,0.007077385778099235
2018/9/7,0.007609762844265432,0.008981197096602628,0.007636846194357649
2018/9/10,0.007232685172225461,0.008618994990879734,0.00709545577761498
2018/9/11,0.007322657733075846,0.009105378354229728,0.00786792638161736
2018/9/12,0.008847042439955361,0.010817716983635872,0.00920015557807596
2018/9/13,0.009569796596402006,0.011711722226686243,0.009804671519048768
2018/9/14,0.009113096015961638,0.011060386071576384,0.008900550959044988
2018/9/17,0.009536360648554492,0.011270892197110612,0.009333290886379162
2018/9/18,0.010114833287438256,0.011803793171306027,0.009599032310351318
2018/9/19,0.008971520308758658,0.010755686134720875,0.008877353019120219
2018/9/20,0.008369752022398931,0.010048010010260325,0.008355891687014713
2018/9/21,0.009600203155368973,0.011526889857225955,0.009346600389968193
2018/9/24,0.008875976258582467,0.010551643000469641,0.008265066677731778
2018/9/25,0.008636382190523392,0.010158209151431183,0.007906174856445243
2018/9/26,0.009689126882139947,0.011383483341236598,0.008933858429011423
2018/9/27,0.009702882739977072,0.011264092681794458,0.008870546445974872
2018/9/28,0.009169154195436142,0.010641529171717823,0.008381606147673342
2018/10/1,0.010784459886276476,0.012505099801644848,0.009905627567131415
2018/10/2,0.010708690452622897,0.012206514928822448,0.009524336122745313
2018/10/3,0.009392608445023662,0.010625793538196633,0.008198953396681478
2018/10/4,0.009741745097983161,0.010797182554309162,0.008255975483876599
2018/10/5,0.010813520919549041,0.012491617545416759,0.010217152631514428
2018/10/8,0.010903808817836572,0.012462748223909083,0.010402020495992844
2018/10/9,0.009899752990275273,0.011177167864728709,0.009353021201775823
2018/10/10,0.008293151911994815,0.009368110492375268,0.007968121860489334
2018/10/11,0.008611287219323662,0.009748403739727279,0.008248281233067995
2018/10/12,0.009302569707955236,0.010942470042867946,0.00949481100551547
2018/10/15,0.009914597984659237,0.011793168328062568,0.00974644353426838
2018/10/16,0.010446442317574661,0.012694928848153356,0.010077425168845846
2018/10/17,0.011133566157361892,0.013407286861627935,0.010718587328208
2018/10/18,0.012316480253893631,0.01496944756569785,0.011920135973163071
2018/10/19,0.010743986801960126,0.013078871142010836,0.010719904097586457
2018/10/22,0.012729222780362837,0.015578649618429224,0.01280188622598486
2018/10/23,0.012256427359244126,0.01505208280995953,0.012679384181605085
2018/10/24,0.011793849460335681,0.014376043507727263,0.01234945054623549
2018/10/25,0.011566334507680461,0.014144223211185022,0.011894748184842267
2018/10/26,0.011449721120932567,0.013819932748759417,0.011204025108567366
2018/10/29,0.010229481052046425,0.012519005087768074,0.01020313786846976
2018/10/30,0.009962942562375048,0.012144660158619591,0.009989636928437316
2018/10/31,0.009752005093403819,0.011427723660524502,0.009525703954779481
2018/11/1,0.00958543610823051,0.011576849292173372,0.00980076038912765
2018/11/2,0.00967031810922444,0.011398849980279107,0.009494875928693747
2018/11/5,0.009786177684479879,0.011631754957158187,0.009568900629595211
2018/11/6,0.010363547483628518,0.012213267049169717,0.009971026486879425
2018/11/7,0.010546682890121995,0.012762275006498198,0.010232586584032057
2018/11/8,0.011004858458780215,0.013246338270693468,0.010877174925710114
2018/11/9,0.010261240538992265,0.012293517336922693,0.010079380377505885
2018/11/12,0.01139936141433626,0.013616434387658121,0.01129941747970478
2018/11/13,0.01233863158356157,0.014540024852790448,0.012347685920920191
2018/11/14,0.011988938340823103,0.014133927151320724,0.01189465101493635
2018/11/15,0.01118583189332743,0.013204028515810148,0.011013591058158316
2018/11/16,0.011148332813969965,0.013213053044601141,0.010929130597554456
2018/11/19,0.00957337526131136,0.011244111673696853,0.009324754627233487
2018/11/20,0.010140773671247374,0.011695009738697642,0.009233095301811696
2018/11/21,0.010599339026649114,0.01252711832727565,0.00997158345451953
2018/11/23,0.00991460512647557,0.011387208524052658,0.00905187535408679
2018/11/26,0.00949823912448403,0.010732853495712994,0.009113605880561326
2018/11/27,0.009646612545326689,0.011157712448861778,0.009455418347612791
2018/11/28,0.009367207670332021,0.010769988697570608,0.00904350245920647
2018/11/29,0.009688440016390238,0.011577332821832207,0.009392606280723869
2018/11/30,0.009423963739626461,0.011027074086168208,0.008608745709368981
2018/12/3,0.008889607683352166,0.010456897616769111,0.00795698862483226
2018/12/4,0.009329058355942492,0.010964542056383628,0.00828220780281477
2018/12/6,0.008633502506662522,0.010211325667828113,0.007425067792014956
2018/12/7,0.009328545205570513,0.010599713902351201,0.007924559303697011
2018/12/10,0.00882884855794103,0.010224255003318642,0.00767217338210934
2018/12/11,0.008180579067868921,0.009572979484326468,0.007195991073866236
2018/12/12,0.007454293820750646,0.008890204087730665,0.006870846127912016
2018/12/13,0.00636334619691181,0.007375693455905413,0.0056441761593196815
2018/12/14,0.006818484343405156,0.007697953095685979,0.005955313676841876
2018/12/17,0.0069499745260945215,0.007685995212405953,0.005816645997711621
2018/12/18,0.007556017002049326,0.008557705031243474,0.0066553720422634355
2018/12/19,0.006921011767832577,0.007891278580047607,0.0061630698013495164
2018/12/20,0.0069361346482625374,0.008006981107878149,0.006428825585095416
2018/12/21,0.009519420089745056,0.008082729608213868,0.006478059483505691
2018/12/24,0.012208679785793253,0.009120850049407322,0.007605120465703881
2018/12/26,0.01586674825824922,0.009308140470780314,0.0075727292623951805
2018/12/27,0.018289496192556095,0.008481352423145324,0.007156220323834455
2018/12/28,0.021900707806227843,0.009191702053879409,0.0075832590016792
2018/12/31,0.0246616368385708,0.008768085496022173,0.007601084003844026
2019/1/2,0.027738639344181925,0.009413746521915518,0.00858900469641825
2019/1/3,0.024003173006812997,0.007372090101308295,0.006749359237439681
2019/1/4,0.02632052961947063,0.0064156987605582545,0.0061255631191678905
2019/1/7,0.029523325323316356,0.006920701615130934,0.006733073105324436
2019/1/8,0.02544986736012378,0.006140638484214364,0.006129235672251321
2019/1/9,0.027440344962326824,0.007100723615886359,0.006483907147352111
2019/1/10,0.031006042689201773,0.007385529738098984,0.006505335271633066
2019/1/11,0.03302724897698801,0.008342118153898433,0.007165335995543321
2019/1/14,0.028917175048122634,0.007548903872400589,0.006698089788585555
2019/1/15,0.024802690870553968,0.006783280719766273,0.006168062731526606
2019/1/16,0.027948617452844975,0.007103955944957397,0.006763749352848546
2019/1/17,0.02452355202883466,0.005518433617588638,0.005335687496191076
2019/1/18,0.028275686402703108,0.006609412507932513,0.0062228444603446755
2019/1/22,0.031602968449907544,0.007025760426147033,0.006330323500841936
2019/1/23,0.029434675588131738,0.007283443608037068,0.006533440893653646
2019/1/24,0.027280225449605955,0.006957969101003543,0.006152667693785216
2019/1/25,0.023586816583226172,0.007055722326944638,0.006177650676891735
2019/1/28,0.01979664805955652,0.006171527163538874,0.005323209187237851
2019/1/29,0.01786156089623025,0.007741929290902554,0.006440336609160236
2019/1/30,0.01432573281618554,0.007269250397031334,0.006109668283542311
2019/1/31,0.01084422261162244,0.006105333468123289,0.0049318713298960705
2019/2/1,0.013435434864588761,0.006965932456003489,0.005995689288191766
2019/2/4,0.010948607851174927,0.007885739223859144,0.006900096397999096
2019/2/5,0.007609327009595097,0.007085710148413478,0.006350930070500906
2019/2/6,0.01092716671161947,0.007041864507086939,0.0064537387729155
2019/2/7,0.008910693264492647,0.005995412633382823,0.005926465540609506
2019/2/8,0.005719711329623287,0.005746950281684178,0.00570955647486657
2019/2/11,0.003117352423834971,0.0038248856699580683,0.004039688125731435
2019/2/12,0.007521436564109116,0.005296916955684118,0.005352299545384756
2019/2/13,0.012048562983609876,0.006612028136550242,0.0060809684475979005
2019/2/14,0.009651284390500742,0.007082123764932504,0.006226579157715021
2019/2/15,0.01350181996080759,0.009102950877550853,0.007628001885240846
2019/2/19,0.010730141222128762,0.009214402888049329,0.00789653447945173
2019/2/20,0.006506180213212616,0.007763519998105257,0.00687339447421898
2019/2/21,0.006919543994051561,0.008210344695503543,0.0074079860759129505
2019/2/22,0.0066671612663525,0.008042999060365978,0.00712595524192733
2019/2/25,0.007315829022763916,0.008810272409687663,0.007751188022851375
2019/2/26,0.008715110942619012,0.010323731374152424,0.00905354134872607
2019/2/27,0.008538685752652327,0.010396035149481573,0.009508994034778897
2019/2/28,0.00930428141626011,0.011196638304784273,0.009649003378347025
2019/3/1,0.010240992784158302,0.012490453833064947,0.010705830056319216
2019/3/4,0.010548133291216667,0.012544447326613441,0.01053101137708219
2019/3/5,0.009862415159596197,0.011442429385592982,0.009475718717499911
2019/3/6,0.009650377449807202,0.011152179398084872,0.008931080092188381
2019/3/7,0.009671731636673201,0.011297010693544187,0.00893306442594007
2019/3/8,0.009019502870548587,0.010412952743293808,0.008075031915253337
2019/3/11,0.009051708024574997,0.010833069796892197,0.008612181199288155
2019/3/12,0.010144078040315032,0.012267082091464137,0.00977854420252469
2019/3/13,0.011672712503224911,0.014133541494555948,0.010918278584036076
2019/3/14,0.011118797920971911,0.013549876014052359,0.010685163661561681
2019/3/15,0.009642817094815286,0.011850833440619966,0.009506744267651707
2019/3/18,0.009957820212010592,0.012239297477688076,0.010064078699399522
2019/3/19,0.009512945040885606,0.011942359140554422,0.009537189778874041
2019/3/20,0.010218309670963951,0.012707662447574777,0.01027963001236913
2019/3/21,0.009295303227325977,0.011765254454820967,0.00945718051653451
2019/3/22,0.008319668589454467,0.010323044446275218,0.008593410738028691
2019/3/25,0.008075734751227562,0.009914557346999362,0.00851368145903669
2019/3/26,0.007314677073526681,0.009034054106493817,0.007702303223598736
2019/3/27,0.006470365005119992,0.007712293577962208,0.006363731605517381
2019/3/28,0.006446975688257755,0.007870320374505127,0.006685113776061931
2019/3/29,0.006214197961816591,0.007420367428979747,0.006230823643470096
2019/4/1,0.006603513782704897,0.007846751622956293,0.006281906068229572
2019/4/2,0.0067624022769213156,0.008327966873737373,0.006523321328201301
2019/4/3,0.007565343715604396,0.009353213425214852,0.007413888286158206
2019/4/4,0.007368307299670715,0.009189904323549047,0.007209250844701735
2019/4/5,0.0070290474913826005,0.008837696510307339,0.0069376089253850165
2019/4/8,0.007088742337293161,0.008435925760811447,0.006394009516805252
2019/4/9,0.005519096060424507,0.006643043340015952,0.0050223260247239405
2019/4/10,0.0035689552861293563,0.004320469034652178,0.003397867725710161
2019/4/11,0.0040428208467484066,0.005029560562485837,0.0038623858915170254
2019/4/12,0.005279603299031892,0.006836152098047048,0.005296590800598846
2019/4/15,0.0038166364218231662,0.004902609221918033,0.0040923735884885555
2019/4/16,0.0034627911017055812,0.004305144246406308,0.0036810612230539002
2019/4/17,0.004088232631672362,0.005225594558029358,0.0044628814534052605
2019/4/18,0.0037017091516158866,0.004590571570847448,0.003828853148425641
2019/4/22,0.004286078649678822,0.005497223707379923,0.004463851231373231
2019/4/23,0.0045228973970998865,0.005919865392836353,0.004379603635130925
2019/4/24,0.003954376054663036,0.0050612207313579325,0.0034625651875011903
2019/4/25,0.0036383932913404415,0.004670472423269042,0.0033163282831695957
2019/4/26,0.002891147883275386,0.0034272071338941933,0.0026468386293729907
2019/4/29,0.0021887290101540316,0.002497445911354403,0.0019510803837632755
2019/4/30,0.0016363320566635264,0.001700172642349298,0.0012763996181685358
2019/5/1,0.0018849804630324564,0.0018364014885199828,0.0013797782770319958
2019/5/2,0.0016550321310005716,0.0015836439788902029,0.0010874213612086356
2019/5/3,0.0017513689159697116,0.0017441624061334826,0.0013418720083771308
2019/5/6,0.0025096133081010516,0.0026709608341057927,0.0020206507956265054
2019/5/7,0.0015121238878545214,0.0015318772441141326,0.0012027988395913506
2019/5/8,0.0019544776325368914,0.002113775423005947,0.0017914778600296756
2019/5/9,0.003258628175620966,0.003577437651005877,0.0030113103975120854
2019/5/10,0.002607837298963241,0.0027332349438749823,0.0023554139804251003
2019/5/13,0.002686607899459916,0.0027073061188310926,0.002291246577621485
2019/5/14,0.003308110586626646,0.0038309430234527626,0.0025342558106934403
2019/5/15,0.004072389892280641,0.004956605494801892,0.0034766636137900154
2019/5/16,0.004284235170067271,0.005141316417332448,0.0037021968203121403
2019/5/17,0.0038394173090351064,0.004712931205109788,0.003407121724247535
2019/5/20,0.004020121895085236,0.0047168113437254825,0.00328485958129363
2019/5/21,0.004641167115457347,0.005543176568148997,0.00413792172172035
2019/5/22,0.004762463322820841,0.005693610105038052,0.00431747073377749
2019/5/23,0.004657978415690811,0.005272123385009672,0.003933725804670595
2019/5/24,0.004969393953244442,0.005898177547548582,0.004082615875920401
2019/5/28,0.005799272738234956,0.0069128190636857075,0.005107939299622726
2019/5/29,0.006673323786771571,0.008330080614429348,0.00656344578512854
2019/5/30,0.007046440602478911,0.008905045059881201,0.007127510165888371
2019/5/31,0.0073295769314769155,0.009038920932835303,0.0072598556985841054
2019/6/3,0.007846361092038725,0.009187145019646858,0.0073121361673351305
2019/6/4,0.008788889799100117,0.010159768746424627,0.008315377779574945
2019/6/5,0.01027068145754607,0.012162909197429753,0.01016214610975141
2019/6/6,0.009788518415207306,0.011283524969510987,0.00917163235063834
2019/6/7,0.010026823678679112,0.011492389790809864,0.009005471131774176
2019/6/10,0.011203295473861983,0.012623085766181569,0.01026964564921538
2019/6/11,0.010634165722144007,0.011825228966071358,0.009734083839152355
2019/6/12,0.010914595541743942,0.011969519034255303,0.010223350732729826
2019/6/13,0.011531992000663401,0.012357833012125738,0.01048536400821649
2019/6/14,0.011003601408717995,0.011935840075429742,0.01010938196977303
2019/6/17,0.012164137316754467,0.013499752762945672,0.011100702350750336
2019/6/18,0.012882299889983392,0.014598785160224174,0.012186433119776916
2019/6/19,0.011241905604041518,0.012217308637083634,0.01033218440670738
2019/6/20,0.011364076214739971,0.012375488852727438,0.01066623599059104
2019/6/21,0.012305074072254847,0.013824016120403276,0.011944179625015865
2019/6/24,0.0127911197880981,0.014196690611447687,0.012447259832290891
2019/6/25,0.01320523426981179,0.014698622804477892,0.012591043902474642
2019/6/26,0.012789403688847187,0.014217142930833213,0.01230074355114429
2019/6/27,0.011805039231938607,0.013050743509365997,0.011530571664504575
2019/6/28,0.010225078218066718,0.011579742764086623,0.01018743265313224
2019/7/1,0.009539529751300272,0.011087685481502787,0.00955966174975646
2019/7/2,0.008772929746360932,0.010524542995717888,0.0088574207974913
2019/7/3,0.008849106610233312,0.010533592935085153,0.00858969865185811
2019/7/5,0.01013100409085162,0.012464651089628302,0.010103536422518601
2019/7/8,0.008452081175371547,0.010559437505672172,0.008759158116575431
2019/7/9,0.007160801171465297,0.009096277573336687,0.007221733541746415
2019/7/10,0.0074045456473281965,0.009128804917454852,0.007257791462713316
2019/7/11,0.007214999407020905,0.008844726055195496,0.007137967170520236
2019/7/12,0.007265713970105542,0.008938082566876298,0.007228524172675346
2019/7/15,0.0074672405894715115,0.009102058336838938,0.007469320165846211
2019/7/16,0.006068503356222646,0.007191434749250693,0.006128091709596925
2019/7/17,0.004565070157711412,0.005243309438340473,0.004285743109005846
2019/7/18,0.006167450161599567,0.007581397005764543,0.006170727454845721
2019/7/19,0.0058076913617749314,0.007276683815522478,0.0059491846714856
2019/7/22,0.005708452166714057,0.007015659237958658,0.00541406413856572
2019/7/23,0.005247273680369891,0.006635907179653913,0.005099144398470806
2019/7/24,0.004555648863238426,0.005805562377898818,0.004503107319657926
2019/7/25,0.004554659216987931,0.005769709934045768,0.004350511783015715
2019/7/26,0.005509913835795192,0.0067561194838360525,0.004938298079134211
2019/7/29,0.006652000547398657,0.007904760297653843,0.006183560403757986
2019/7/30,0.007355721892097426,0.008833141791486834,0.0072127074494812895
2019/7/31,0.0063577895397726415,0.007383125794095348,0.006103835256874751
2019/8/1,0.0059670163223295315,0.006992238336967648,0.006234984099153341
2019/8/2,0.005966930397200721,0.006893405513182622,0.006380806750977401
2019/8/5,0.006199286688559356,0.007216222411504642,0.006551982282257311
2019/8/6,0.007255277342769356,0.008677037098187543,0.00770504346897803
2019/8/7,0.007152814311202788,0.008697811232073412,0.007696156061335771
2019/8/8,0.007292439163129998,0.009031970208992253,0.00776850946257669
2019/8/9,0.007446732063087097,0.009350748692614527,0.008395460706199401
2019/8/12,0.006373799738892602,0.008084412492668284,0.007076485293850321
2019/8/13,0.007022332679129936,0.008773772507908928,0.007445123408820256
2019/8/14,0.008729151103738406,0.010859478542944183,0.009172446932918077
2019/8/15,0.008360663417795311,0.010353279093360639,0.008783405168367531
2019/8/16,0.009530415576871731,0.011701557710188043,0.009419877256661525
2019/8/19,0.009573519499901257,0.011803817792555692,0.00969008806060098
2019/8/20,0.009950108154231311,0.012450752639714648,0.010184568468473227
2019/8/21,0.011089385545413236,0.014170298559091651,0.011464051962740321
2019/8/22,0.011413134442574838,0.01464267733977899,0.011698582978725476
2019/8/23,0.010792368046298515,0.014119388323308179,0.011139257826966611
2019/8/26,0.011014866220384136,0.01427145128690283,0.011299771421080601
2019/8/27,0.011157917060760688,0.014495129426472181,0.011352279641935742
2019/8/28,0.011394320221236936,0.014780979686264623,0.011518635849653536
2019/8/29,0.011751014100372967,0.015058162201081726,0.011315808159064068
2019/8/30,0.011332655997861396,0.014364960573346058,0.010629629262028796
2019/9/3,0.012333687334952992,0.015523627729578002,0.011620047047782786
2019/9/4,0.011401734552794892,0.014256858400849948,0.010785618542691531
2019/9/5,0.011633053221615355,0.014546656237956205,0.010731294823423576
2019/9/6,0.011599928192452105,0.014498132171969737,0.010608563888298346
2019/9/9,0.010161685704120871,0.012696398166083677,0.008605180983344967
2019/9/10,0.011769483178641996,0.014514476484035541,0.00963292753654602
2019/9/11,0.013262640479847283,0.016427254512283312,0.011364991738708821
2019/9/12,0.012351312553252506,0.01526102390674464,0.010655398792443366
2019/9/13,0.011569213024502926,0.014033236713518998,0.009723256453456976
2019/9/16,0.010915627893182851,0.013381635603707292,0.009434559776107635
2019/9/17,0.009192178578718341,0.011272949959535237,0.007806161456759346
2019/9/18,0.008872864839015195,0.010321575935646733,0.006928667750823505
2019/9/19,0.007999697166919992,0.008935400089660529,0.00585530212430095
2019/9/20,0.008427868774983981,0.009112587936170143,0.006026283139672911
2019/9/23,0.008883351001814312,0.009624534988310488,0.0065066352276101054
2019/9/24,0.008519399560224777,0.009410199606128523,0.006284304409622225
2019/9/25,0.008222343450168161,0.009051470636220752,0.0064568499026092215
2019/9/26,0.009664925558096562,0.010738412692126224,0.008194549054827405
2019/9/27,0.00906780092010007,0.010280245194718738,0.007927299275858786
2019/9/30,0.008827727247409312,0.010111762924056989,0.007988298405206162
2019/10/1,0.008556152961675485,0.009710021558743068,0.00777574454360308
2019/10/2,0.00926022531538511,0.010568478733115833,0.008272579796319951
2019/10/3,0.009005898190688552,0.010471638555747644,0.008425626811908626
2019/10/4,0.008474395442131522,0.009651155056953924,0.007630431339255475
2019/10/7,0.007597607611892957,0.008622038717856072,0.006885110769391087
2019/10/8,0.0073430864937680225,0.008432155440988482,0.0072573014849903
2019/10/9,0.005571304465644011,0.006565459487334088,0.00568158836297568
2019/10/10,0.0043393096828853225,0.0054247544950260075,0.004803156613474495
2019/10/11,0.005531677662889997,0.007183443653828253,0.0062282882936347105
2019/10/14,0.0061660283618807064,0.007682478756775232,0.00664556172351193
2019/10/15,0.0066424910771504765,0.008227962875058318,0.00700010112238951
2019/10/16,0.005986895110791821,0.007652369565133708,0.0067361840325851656
2019/10/17,0.006378994561116677,0.008418162733749427,0.007214117130526321
2019/10/18,0.005156629702988922,0.0070080351342404635,0.006233718744407861
2019/10/21,0.0053691993521449415,0.007218015553458372,0.006326274039884161
2019/10/22,0.006022499603463067,0.007941244645230293,0.006936230233369376
2019/10/23,0.006536951275804452,0.008351892317783383,0.0068657326664049514
2019/10/24,0.0060820830274787565,0.007957152457793302,0.00636939815476735
2019/10/25,0.006312875391914811,0.008186002007583843,0.006416726450022316
2019/10/28,0.007192330574771007,0.009013955263422807,0.0069868386650347655
2019/10/29,0.006024438940706493,0.007848149865380148,0.006277865658762971
2019/10/30,0.005422572946709257,0.006890182512996593,0.005538962286438387
2019/10/31,0.005886260753215092,0.007232488107396679,0.005765679938116911
2019/11/1,0.0066178645468574215,0.008319063344913693,0.00706023929305503
2019/11/4,0.007134513368854002,0.008722980961784482,0.0076095507206494955
2019/11/5,0.006445065198878353,0.007796960852383758,0.006896610924761721
2019/11/6,0.007171866164173811,0.008206418636243757,0.0071377331503881414
2019/11/7,0.008155155721371052,0.009132779827098573,0.0074408922510624115
2019/11/8,0.008275219835927147,0.008812869815780408,0.007099139970676671
2019/11/11,0.007616757108964351,0.008118459374777526,0.006531891734457497
2019/11/12,0.008234533187165062,0.008736544714457423,0.007091531520998361
